t,q_t,p_t
14130,-0.9981351592360755,-0.06104187695064502
14131,-0.9986956712476202,-0.05105772279822654
14132,-0.99915631369204,-0.041068462873528236
14133,-0.9995170405050907,-0.031075096102542582
14134,-0.9997778156140908,-0.021078621821946676
14135,-0.9999386129415296,-0.011080039679168575
14136,-0.9999994164076742,-0.0010803495324225561
14137,-0.9999602199321781,0.008919448649276705
14138,-0.9998210274346887,0.01891835488611104
14139,-0.9995818528344559,0.028915369287456763
14140,-0.9992427200489395,0.03890949215187374
14141,-0.9988036629914183,0.04889972406707553
14142,-0.998264725567598,0.05888506600987061
14143,-0.997625961671221,0.0688645194460647
14144,-0.9968874351786767,0.07883708643031419
14145,-0.9960492199426146,0.08880176970592064
14146,-0.9951113997845583,0.09875757280455652
14147,-0.9940740684865236,0.10870350014591193
14148,-0.9929373297816402,0.11863855713725274
14149,-0.9917012973437785,0.12856175027287983
14150,-0.9903660947761825,0.13847208723347965
14151,-0.9889318555991089,0.1483685769853561
14152,-0.9873987232364754,0.15825022987953402
14153,-0.9857668510015182,0.168116057750724
14154,-0.9840364020814608,0.1779650740161389
14155,-0.9822075495211954,0.1877962937741522
14156,-0.9802804762059778,0.19760873390278808
14157,-0.9782553748431396,0.20740141315803368
14158,-0.9761324479428172,0.21717335227196347
14159,-0.9739119077977004,0.22692357405066604
14160,-0.9715939764618039,0.23665110347196355
14161,-0.9691788857282612,0.24635496778291388
14162,-0.9666668771061456,0.25603419659708593
14163,-0.9640582017963195,0.26568782199159824
14164,-0.9613531206663137,0.2753148786039114
14165,-0.9585519042242413,0.28491440372836413
14166,-0.9556548325917464,0.29448543741244404
14167,-0.9526621954759924,0.30402702255278274
14168,-0.9495742921406908,0.31353820499086615
14169,-0.9463914313761751,0.32301803360845044
14170,-0.9431139314685217,0.3324655604226739
14171,-0.9397421201677216,0.3418798406808551
14172,-0.9362763346549047,0.3512599329549682
14173,-0.9327169215086223,0.36060489923578587
14174,-0.929064236670189,0.3699138050266799
14175,-0.9253186454080887,0.3791857194370713
14176,-0.9214805222814476,0.388419715275519
14177,-0.9175502511025784,0.39761486914243915
14178,-0.9135282248985989,0.40677026152244505
14179,-0.9094148458721295,0.41588497687629866
14180,-0.9052105253610729,0.4249581037324647
14181,-0.9009156837974802,0.43398873477825745
14182,-0.8965307506655078,0.44297596695057234
14183,-0.8920561644584688,0.4519189015261922
14184,-0.8874923726349839,0.4608166442116594
14185,-0.8828398315742356,0.4696683052327055
14186,-0.8780990065303299,0.4784729994232283
14187,-0.8732703715857711,0.4872298463138088
14188,-0.8683544096040537,0.4959379702197579
14189,-0.863351612181376,0.5045965003286851
14190,-0.8582624795974801,0.5132045707875794
14191,-0.8530875207656244,0.521761320789395
14192,-0.8478272531816922,0.5302658946591315
14193,-0.8424822028724418,0.5387174419394022
14194,-0.8370529043429041,0.5471151174754789
14195,-0.8315399005229323,0.5554580814998081
14196,-0.825943742712908,0.5637454997159873
14197,-0.8202649905286126,0.5719765433821948
14198,-0.8145042118452642,0.5801503893940642
14199,-0.8086619827407313,0.588266220366994
14200,-0.8027388874379243,0.5963232247178872
14201,-0.7967355182463736,0.6043205967463087
14202,-0.7906524755029981,0.6122575367150556
14203,-0.7844903675120724,0.6201332509301309
14204,-0.7782498104843955,0.6279469518201133
14205,-0.7719314284756701,0.6356978580149136
14206,-0.7655358533240971,0.6433851944239125
14207,-0.7590637245871918,0.651008192313469
14208,-0.7525156894778278,0.658566089383794
14209,-0.745892402799516,0.6660581298451808
14210,-0.7391945268809241,0.6734835644935829
14211,-0.7324227315096442,0.6808416507855357
14212,-0.7255776938652134,0.68813165291241
14213,-0.7186600984513961,0.695352841873993
14214,-0.7116706370277336,0.7025044955513887
14215,-0.7046100085403683,0.7095858987792292
14216,-0.697478919052149,0.7165963434171917
14217,-0.6902780816720244,0.7235351284208125
14218,-0.6830082164837327,0.7304015599115913
14219,-0.6756700504737926,0.7371949512463789
14220,-0.6682643174588051,0.743914623086042
14221,-0.6607917580120718,0.7505599034633964
14222,-0.6532531193895372,0.7571301278504045
14223,-0.6456491554550637,0.7636246392246274
14224,-0.6379806266050447,0.770042788134928
14225,-0.6302482996923652,0.776383932766415
14226,-0.6224529479497164,0.7826474390046254
14227,-0.6145953509122727,0.7888326804989354
14228,-0.6066762943397377,0.7949390387251956
14229,-0.5986965701377688,0.8009659030475831
14230,-0.5906569762787861,0.8069126707796658
14231,-0.5825583167221755,0.8127787472446706
14232,-0.5744014013338927,0.818563545834951
14233,-0.5661870458054765,0.8242664880706477
14234,-0.5579160715724798,0.8298870036575374
14235,-0.5495893057323258,0.8354245305440614
14236,-0.5412075809615986,0.840878514977531
14237,-0.5327717354327752,0.8462484115595028
14238,-0.5242826127304085,0.8515336833003188
14239,-0.5157410617667688,0.8567338016728047
14240,-0.5071479366969525,0.8618482466651233
14241,-0.49850409683346636,0.8668765068327754
14242,-0.48981040656029695,0.8718180793497442
14243,-0.4810677352464715,0.876672470058778
14244,-0.4722769571591214,0.881439193520806
14245,-0.46343895137605534,0.8861177730634819
14246,-0.4545546016978517,0.8907077408288515
14247,-0.44562479655947834,0.8952086378201382
14248,-0.436650428941449,0.8996200139476428
14249,-0.4276323962805255,0.9039414280737527
14250,-0.418571600379974,0.9081724480570551
14251,-0.40946894731938444,0.9123126507955519
14252,-0.40032534736406294,0.9163616222689692
14253,-0.39114171487400506,0.9203189575801596
14254,-0.38191896821245974,0.9241842609955919
14255,-0.3726580296540932,0.9279571459849247
14256,-0.3633598252927613,0.931637235259659
14257,-0.35402528494890007,0.9352241608108673
14258,-0.34465534207654397,0.9387175639459946
14259,-0.3352509336699802,0.9421170953247272
14260,-0.32581300017004944,0.9454224149939273
14261,-0.3163424853701017,0.948633192421628
14262,-0.3068403363216169,0.9517491065300866
14263,-0.29730750323949995,0.9547698457278923
14264,-0.28774493940705903,0.9576951079411251
14265,-0.27815360108067744,0.9605246006435638
14266,-0.26853444739418775,0.9632580408859381
14267,-0.25888844026295865,0.9658951553242239
14268,-0.24921654428770326,0.9684356802469772
14269,-0.2395197266580191,0.9708793616017058
14270,-0.22979895705566913,0.9732259550202742
14271,-0.2200552075576136,0.9754752258433406
14272,-0.21028945253880232,0.9776269491438226
14273,-0.20050266857473717,0.9796809097493904
14274,-0.19069583434381454,0.9816369022639831
14275,-0.18086993052945752,0.9834947310883495
14276,-0.17102593972204755,0.985254210439607
14277,-0.16116484632066538,0.9869151643698206
14278,-0.15128763643465115,0.9884774267835973
14279,-0.14139529778499343,0.9899408414546955
14280,-0.13148881960555722,0.9913052620416483
14281,-0.12156919254416046,0.9925705521023969
14282,-0.11163740856350929,0.9937365851079352
14283,-0.10169446084200176,0.9948032444549627
14284,-0.09174134367441003,0.9957704234775447
14285,-0.08177905237245087,0.996638025457779
14286,-0.07180858316525446,0.9974059636354675
14287,-0.06183093309974152,0.9980741612167925
14288,-0.05184709994091861,0.9986425513819959
14289,-0.0418580820721016,0.9991110772920611
14290,-0.03186487839507739,0.999479692094397
14291,-0.021868488230213663,0.9997483589275235
14292,-0.011869911216526918,0.9999170509247571
14293,-0.0018701472117185203,0.9999857512168984
14294,0.008129803807811049,0.9999544529339178
14295,0.018128941846959838,0.9998231592056439
14296,0.02812626699192393,0.9995918831614494
14297,0.03812077951018883,0.9992606479289388
14298,0.0481114799505027,0.9988294866316353
14299,0.05809736924282153,0.9982984423856687
14300,0.06807744879821608,0.9976675682954634
14301,0.0780507206087308,0.9969369274484287
14302,0.08801618734718465,0.996106592908649
14303,0.09797285246690378,0.9951766477095785
14304,0.10791972030137621,0.994147184845737
14305,0.11785579616381851,0.9930183072634111
14306,0.12778008644664443,0.9917901278503588
14307,0.13769159872082568,0.9904627694245214
14308,0.14758934183513484,0.9890363647217415
14309,0.15747232601526048,0.9875110563824895
14310,0.16733956296278463,0.9858869969375993
14311,0.1771900659540125,0.9841643487930154
14312,0.18702284993864493,0.9823432842135522
14313,0.19683693163828353,0.9804239853056677
14314,0.2066313296447583,0.9784066439992525
14315,0.2164050645182686,0.9762914620284373
14316,0.22615715888532706,0.9740786509114193
14317,0.235886637536497,0.9717684319293103
14318,0.24559252752391328,0.9693610361040083
14319,0.2552738582585772,0.9668567041750957
14320,0.2649296616074152,0.9642556865757658
14321,0.2745589719900925,0.9615582434077783
14322,0.2841608264755708,0.95876464441545
14323,0.2937342648784015,0.9558751689586801
14324,0.30327832985474434,0.9528901059850143
14325,0.31279206699810175,0.9498097540007501
14326,0.32227452493475933,0.9466344210410857
14327,0.33172475541892343,0.9433644246393174
14328,0.3411418134275457,0.940000091795085
14329,0.3505247572548252,0.9365417589416731
14330,0.3598726486063792,0.9329897719123671
14331,0.36918455269307254,0.9293444859058698
14332,0.3784595383244966,0.925606265450782
14333,0.3876966780020882,0.921775484369149
14334,0.3968950480118796,0.9178525257390792
14335,0.40605372851686977,0.9138377818564354
14336,0.4151718036490083,0.909731654195606
14337,0.4242483616007819,0.9055345533693571
14338,0.4332824947163954,0.9012468990877712
14339,0.4422732995825373,0.8968691201162766
14340,0.45121987711872097,0.8924016542327704
14341,0.46012133266719274,0.8878449481838409
14342,0.4689767760823978,0.8831994576400929
14343,0.4777853218199946,0.878465647150581
14344,0.4865460890254094,0.873643990096354
14345,0.4952582016219217,0.8687349686431173
14346,0.5039207883982718,0.8637390736930163
14347,0.5125329830957821,0.858656804835546
14348,0.5210939244949828,0.8534886702975921
14349,0.5296027565017339,0.8482351868926086
14350,0.5380586282328349,0.8428968799689357
14351,0.5464606941011126,0.8374742833572659
14352,0.5548081138999802,0.8319679393172604
14353,0.5631000528874578,0.8263783984833232
14354,0.5713356818696467,0.8207062198095376
14355,0.5795141772836485,0.8149519705137711
14356,0.587634721279922,0.8091162260209532
14357,0.5956965018040675,0.8031995699055333
14358,0.6036987126780327,0.7972025938331229
14359,0.61164055368073,0.7911258975013291
14360,0.6195212306280593,0.7849700885797852
14361,0.6273399554523258,0.7787357826493834
14362,0.635095946281047,0.7724236031407166
14363,0.6427884275151402,0.7660341812717356
14364,0.6504166299064817,0.7595681559846275
14365,0.6579797906348327,0.753026173881921
14366,0.6654771533841202,0.7464088891618262
14367,0.6729079684180692,0.7397169635528152
14368,0.6802714926551765,0.732951066247449
14369,0.6875669897430182,0.726111873835458
14370,0.6947937301318856,0.7192000702360836
14371,0.7019509911477398,0.7122163466296855
14372,0.7090380570644793,0.7051614013886244
14373,0.7160542191755124,0.6980359400074244
14374,0.7229987758646278,0.6908406750322237
14375,0.7298710326761568,0.6835763259895197
14376,0.7366703023844182,0.6762436193142167
14377,0.7433959050624411,0.6688432882769824
14378,0.7500471681499579,0.6613760729109204
14379,0.7566234265206596,0.6538427199375674
14380,0.7631240225487093,0.6462439826922206
14381,0.769548306174504,0.6385806210486046
14382,0.7758956349696813,0.6308534013428836
14383,0.7821653742013617,0.6230630962970283
14384,0.7883568968956219,0.6152104849415433
14385,0.7944695839001926,0.6072963525375642
14386,0.8005028239463733,0.5993214904983314
14387,0.8064560137101593,0.5912866963100487
14388,0.8123285578725743,0.583192773452135
14389,0.818119869179202,0.5750405313168762
14390,0.8238293684989118,0.5668307851284855
14391,0.8294564848817717,0.558564355861582
14392,0.8350006556161435,0.5502420701590924
14393,0.8404613262849535,0.541864760249587
14394,0.8458379508211351,0.5334332638640565
14395,0.8511299915622346,0.5249484241521397
14396,0.8563369193041779,0.5164110895978077
14397,0.8614582133541907,0.5078221139345158
14398,0.8664933615828682,0.4991823560598305
14399,0.8714418604753873,0.49049267994953927
14400,0.8763032151818589,0.48175395457125303
14401,0.8810769395668123,0.47296705379750964
14402,0.8857625562578091,0.4641328563183865
14403,0.8903595966931801,0.4552522455536316
14404,0.8948676011688818,0.4463261095643213
14405,0.8992861188844665,0.43735534096405454
14406,0.9036147079881628,0.4283408368296914
14407,0.9078529356210603,0.41928349861164527
14408,0.9120003779603957,0.410184232043738
14409,0.916056620261935,0.4010439470526263
14410,0.9200212569014482,0.39186355766680936
14411,0.9238938914152712,0.38264398192522575
14412,0.9276741365399527,0.3733861417854496
14413,0.9313616142509802,0.3640909630314949
14414,0.9349559558005825,0.35475937518123707
14415,0.9384568017546049,0.3453923113934611
14416,0.9418638020284518,0.3359907083745458
14417,0.9451766159220958,0.3265555062847931
14418,0.9483949121541476,0.31708764864441186
14419,0.951518368894984,0.30758808223916617
14420,0.9545466737989309,0.2980577570256966
14421,0.9574795240354979,0.28849762603652446
14422,0.9603166263196613,0.2789086452847487
14423,0.9630576969411928,0.2692917736684444
14424,0.9657024617930302,0.2596479728747733
14425,0.9682506563986882,0.24997820728381473
14426,0.9707020259387065,0.24028344387212774
14427,0.9730563252761308,0.23056465211605356
14428,0.9753133189810276,0.22082280389476777
14429,0.9774727813540262,0.21105887339309248
14430,0.9795344964488893,0.2012738370040779
14431,0.9814982580941077,0.19146867323136288
14432,0.9833638699135167,0.18164436259132474
14433,0.9851311453459343,0.17180188751502748
14434,0.9867999076638172,0.16194223224997872
14435,0.9883699899909338,0.15206638276170498
14436,0.9898412353190513,0.14217532663515506
14437,0.9912134965236369,0.13227005297594163
14438,0.9924866363785702,0.1223515523114306
14439,0.9936605275698656,0.11242081649168843
14440,0.9947350527084039,0.10247883859029709
14441,0.9957101043416714,0.09252661280504672
14442,0.9965855849645048,0.08256513435851584
14443,0.9973614070288417,0.07259539939854912
14444,0.9980374929524757,0.06261840489864254
14445,0.9986137751268145,0.05263514855824608
14446,0.9990901959236406,0.0426466287029938
14447,0.9994667077008743,0.032653844184871224
14448,0.999743272807338,0.02265779428233016
14449,0.999919863586521,0.012659478600360867
14450,0.9999964623793453,0.0026598969705315355
14451,0.9999730615259316,-0.007339950648994849
14452,0.9998496633663654,-0.017339064273456332
14453,0.9996262802404625,-0.02733644399149047
14454,0.9993029344865356,-0.037331090065125465
14455,0.99887965843916,-0.047322003029753944
14456,0.9983564944259405,-0.05730818379407945
14457,0.9977334947632784,-0.06728863374002554
14458,0.99701072175114,-0.07726235482259763
14459,0.9961882476668265,-0.08722834966968747
14460,0.9952661547577463,-0.09718562168181033
14461,0.9942445352331902,-0.10713317513176501
14462,0.9931234912551109,-0.11707001526420652
14463,0.991903134927906,-0.1269951483951216
14464,0.9905835882872084,-0.13690758201119718
14465,0.9891649832876821,-0.14680632486907164
14466,0.987647461789827,-0.15669038709445918
14467,0.9860311755457929,-0.16655878028113727
14468,0.9843162861842042,-0.17641051758978726
14469,0.9825029651939972,-0.1862446138466783
14470,0.9805913939072707,-0.19606008564218463
14471,0.9785817634811534,-0.20585595142912674
14472,0.9764742748786881,-0.21563123162092593
14473,0.9742691388487349,-0.22538494868956302
14474,0.9719665759048969,-0.23511612726333117
14475,0.9695668163034683,-0.244823794224373
14476,0.9670701000204094,-0.2545069788059924
14477,0.9644766767273485,-0.26416471268973113
14478,0.9617868057666148,-0.27379603010220094
14479,0.9590007561253044,-0.28339996791166056
14480,0.9561188064083815,-0.292975565724329
14481,0.9531412448108179,-0.30252186598042496
14482,0.950068369088773,-0.3120379140499229
14483,0.9469004865298194,-0.3215227583280159
14484,0.9436379139222127,-0.3309754503302761
14485,0.9402809775232138,-0.3403950447875032
14486,0.9368300130264626,-0.34978059974025155
